C1,Q1,C2,phase1_ideal_minutes,phase2_ideal_minutes,T_ideal_physical,T_ideal_as_written_minus,nearest_observed_distance_normalized,nearest_observed_index,inside_rectangle,inside_convex_hull,inside_trust_region,inside_main_domain,predicted_charge_time,predicted_charge_time_se,predicted_SOH200,predicted_SOH200_se,predicted_slope50_200,predicted_slope50_200_se,predicted_degradation_rate,predicted_degradation_rate_se,predicted_EOL,predicted_EOL_se,stress_p,soc_weighted_stress
5.0,53.0,4.6,6.36,3.5217391304347836,9.881739130434784,2.8382608695652167,0.3534437502251528,1,True,True,True,True,10.105446677398097,0.432879390839616,0.9951266938516937,0.0005555072806317748,-0.002974392695225845,0.00030366387213297903,0.002974392695225845,0.00030366387213297903,1442.222628435673,52.964253097836995,2.0,23.704
5.0,53.0,4.65,6.36,3.483870967741936,9.843870967741935,2.8761290322580644,0.3771412254896064,1,True,True,True,True,10.067578514705248,0.432879390839616,0.994624089772584,0.0005868866629361316,-0.00326303336228523,0.0003190454139294078,0.00326303336228523,0.0003190454139294078,1416.9658183840952,49.83633461381372,2.0,23.86009375
5.0,53.0,4.7,6.36,3.446808510638298,9.806808510638298,2.913191489361702,0.4011652588468128,1,True,True,True,True,10.030516057601611,0.432879390839616,0.9940633538074497,0.000629241562741831,-0.003583270284095149,0.00034016103298801245,0.003583270284095149,0.00034016103298801245,1391.8854395481553,47.52960582401037,2.0,24.017875000000004
5.0,53.0,4.75,6.36,3.410526315789474,9.770526315789475,2.9494736842105262,0.42546053565366676,1,True,True,True,True,9.994233862752788,0.432879390839616,0.9934371697268235,0.0006869378446291456,-0.003938877436045762,0.0003692559460088859,0.003938877436045762,0.0003692559460088859,1366.9878641350515,46.097292299589235,2.0,24.17734375
5.0,54.0,4.3,6.480000000000001,3.6279069767441867,10.107906976744188,2.8520930232558146,0.22329687826943592,1,True,True,True,True,10.3316145237075,0.432879390839616,0.9970895868277693,0.00046168143763234375,-0.001828773952697271,0.00025982237810742996,0.001828773952697271,0.00025982237810742996,1582.442246434172,80.87236096624041,2.0,22.884249999999998
5.0,54.0,4.35,6.480000000000001,3.5862068965517246,10.066206896551726,2.8937931034482767,0.24261959098139155,1,True,True,True,True,10.28991444351504,0.432879390839616,0.9968206271296183,0.0004747678023364129,-0.0019878382664987844,0.00026585791881591055,0.0019878382664987844,0.00026585791881591055,1557.465338194661,74.92774653362606,2.0,23.024812499999996
5.0,54.0,4.4,6.480000000000001,3.5454545454545454,10.025454545454547,2.934545454545456,0.2631578947368422,1,True,True,True,True,10.24916209241786,0.432879390839616,0.9965232612416646,0.0004883334271158521,-0.002162822136745719,0.0002720783342028118,0.002162822136745719,0.0002720783342028118,1532.6007476136888,69.35182821909898,2.0,23.167
5.0,54.0,4.45,6.480000000000001,3.50561797752809,9.985617977528092,2.9743820224719113,0.2846487849050518,1,True,True,True,True,10.209325524491405,0.432879390839616,0.9961941958765926,0.0005029386377150397,-0.0023554793727935024,0.000278789641820518,0.0023554793727935024,0.000278789641820518,1507.8557542450205,64.19672208014148,2.0,23.3108125
5.0,54.0,4.5,6.480000000000001,3.466666666666667,9.946666666666669,3.0133333333333345,0.3068922049918578,1,True,True,True,True,10.170374213629982,0.432879390839616,0.9958297260636513,0.000519472153320927,-0.0025677725093164573,0.00028647253603788207,0.0025677725093164573,0.00028647253603788207,1483.2374553193479,59.52410290761232,2.0,23.456249999999997
5.0,54.0,4.55,6.480000000000001,3.428571428571429,9.908571428571431,3.0514285714285725,0.32973589700372796,1,True,True,True,True,10.132278975534744,0.432879390839616,0.9954256803081231,0.0005392711034835125,-0.002801899312248262,0.000295843424076242,0.002801899312248262,0.000295843424076242,1458.7527635093588,55.404726412169296,2.0,23.603312499999998
5.0,54.0,4.6,6.480000000000001,3.3913043478260874,9.871304347826088,3.088695652173914,0.35306336486838763,1,True,True,True,True,10.095011894789401,0.432879390839616,0.9949773580295653,0.0005642511194864214,-0.0030603228458809563,0.00030791880460393325,0.0030603228458809563,0.00030791880460393325,1434.4084048993996,51.91555679163811,2.0,23.752
5.0,54.0,4.65,6.480000000000001,3.3548387096774195,9.83483870967742,3.125161290322582,0.376784764823062,1,True,True,True,True,10.058546256640733,0.432879390839616,0.9944794581368829,0.000597019251151472,-0.003345805604102624,0.0003240679573949248,0.003345805604102624,0.0003240679573949248,1410.210917158614,49.13321548471822,2.0,23.9023125
5.0,54.0,4.7,6.480000000000001,3.319148936170213,9.799148936170214,3.160851063829788,0.4008301634665215,1,True,True,True,True,10.022856483133527,0.432879390839616,0.9939259974217333,0.0006409281801733837,-0.0036614482830681044,0.00034603183749922124,0.0036614482830681044,0.00034603183749922124,1386.1666479162095,47.12315145986417,2.0,24.05425
5.0,54.0,4.75,6.480000000000001,3.28421052631579,9.764210526315791,3.1957894736842114,0.42514459003693444,1,True,True,True,True,9.987918073279104,0.432879390839616,0.9933102172467759,0.0007000334958484922,-0.004010733858351175,0.00037588882150881665,0.004010733858351175,0.00037588882150881665,1362.2817533372481,45.925958917717026,2.0,24.2078125
5.0,54.0,4.8,6.480000000000001,3.2500000000000004,9.730000000000002,3.230000000000001,0.4390352218986437,5,True,True,True,True,9.953707546963315,0.432879390839616,0.9926244767671162,0.0007789532522682142,-0.0043975777286492665,0.00041596888276137345,0.0043975777286492665,0.00041596888276137345,1338.5621968971418,45.54509392915571,2.0,24.363
5.0,55.0,4.25,6.6,3.5294117647058822,10.129411764705882,3.0705882352941174,0.20618562576972077,1,True,True,True,True,10.353119311669195,0.432879390839616,0.9971836021468209,0.00045683143942389933,-0.0017729805656321513,0.0002575696660695573,0.0017729805656321513,0.0002575696660695573,1591.8228309050899,83.18426742147352,2.0,22.83203125
5.0,55.0,4.3,6.6,3.488372093023256,10.088372093023256,3.111627906976744,0.22389783564364188,1,True,True,True,True,10.31207963998657,0.432879390839616,0.9969367834799346,0.0004692408438364274,-0.001919239810387861,0.00026331531224401,0.001919239810387861,0.00026331531224401,1567.934102021265,77.38029916085779,2.0,22.965625
5.0,55.0,4.35,6.6,3.4482758620689657,10.048275862068966,3.151724137931034,0.24317280047120754,1,True,True,True,True,10.271983409032279,0.432879390839616,0.9966650594511339,0.0004819461373745395,-0.0020794914862398007,0.00026915119599038475,0.0020794914862398007,0.00026915119599038475,1544.1307672125206,71.89173602561108,2.0,23.100781249999997
5.0,55.0,4.4,6.6,3.4090909090909087,10.009090909090908,3.190909090909091,0.26366801573827436,1,True,True,True,True,10.232798456054221,0.432879390839616,0.9963656629052305,0.0004953377125107052,-0.0022552136134254834,0.000275291391836657,0.0022552136134254834,0.000275291391836657,1520.4198847999965,66.76121242251506,2.0,23.2375
5.0,55.0,4.45,6.6,3.3707865168539324,9.970786516853932,3.2292134831460673,0.2851204582434491,1,True,True,True,True,10.194494063817245,0.432879390839616,0.9960354944764549,0.0005100408154543238,-0.0024480532311513606,0.0002820756001618514,0.0024480532311513606,0.0002820756001618514,1496.8083566692653,62.03925731949367,2.0,23.375781250000003
5.0,55.0,4.5,6.6,3.3333333333333335,9.933333333333334,3.266666666666666,0.3073297422082615,1,True,True,True,True,10.157040880296647,0.432879390839616,0.99567108002438,0.0005270049709945606,-0.0026598470516735894,0.00029001507835077175,0.0026598470516735894,0.00029001507835077175,1473.302925828087,57.78454425767993,2.0,23.515625
5.0,55.0,4.55,6.6,3.296703296703297,9.896703296703297,3.3032967032967027,0.33014316096791263,1,True,True,True,True,10.12041084366661,0.432879390839616,0.9952685222993354,0.0005476078371298451,-0.00289264478767646,0.0002998449392445285,0.00289264478767646,0.0002998449392445285,1449.9101741412612,54.0627883950023,2.0,23.65703125
5.0,55.0,4.6,6.6,3.2608695652173916,9.860869565217392,3.339130434782608,0.3534437502251528,1,True,True,True,True,10.084577112180705,0.432879390839616,0.9948234460147881,0.0005737599989633524,-0.003148735517019485,0.00031257516001383605,0.003148735517019485,0.00031257516001383605,1426.6365202422082,50.94333160717946,2.0,23.799999999999997
5.0,55.0,4.65,6.6,3.225806451612903,9.825806451612902,3.3741935483870966,0.3771412254896064,1,True,True,True,True,10.049513998576215,0.432879390839616,0.9943309353815089,0.0006079852438621784,-0.003430677500828444,0.0003295264544375678,0.003430677500828444,0.0003295264544375678,1403.4882176206922,48.49253516950817,2.0,23.94453125
5.0,55.0,4.7,6.6,3.1914893617021276,9.791489361702126,3.408510638297872,0.4011652588468128,1,True,True,True,True,10.01519690866544,0.432879390839616,0.9937854630166293,0.0006534433177925509,-0.0037413319305238486,0.000352333667447104,0.0037413319305238486,0.000352333667447104,1380.471352885921,46.76393302501277,2.0,24.090625000000003
5.0,55.0,4.75,6.6,3.1578947368421053,9.757894736842104,3.4421052631578943,0.4239557215448136,5,True,True,True,True,9.981602283805417,0.432879390839616,0.9931808089768452,0.0007138718285160696,-0.004083901147905027,0.000382905291836239,0.004083901147905027,0.000382905291836239,1357.5918442040113,45.786884599643436,2.0,24.23828125
5.0,55.0,4.8,6.6,3.125,9.725,3.4749999999999996,0.4231381961664064,5,True,True,True,True,9.948707546963313,0.432879390839616,0.992509968475446,0.000793458766868681,-0.004461971961219894,0.00042334683177765826,0.004461971961219894,0.00042334683177765826,1334.855439908648,45.5574534361006,2.0,24.3875
5.0,56.0,4.25,6.720000000000001,3.3882352941176466,10.108235294117648,3.331764705882354,0.20813156213594153,1,True,True,True,True,10.331942841080961,0.432879390839616,0.997025757326473,0.00046488396689324643,-0.0018665954462742215,0.00026130464478963224,0.0018665954462742215,0.00026130464478963224,1576.2750071932696,79.3751655910251,2.0,22.918750000000003
5.0,56.0,4.3,6.720000000000001,3.3488372093023253,10.068837209302327,3.3711627906976753,0.22569110680087331,1,True,True,True,True,10.29254475626564,0.432879390839616,0.9967759576068682,0.0004768520630311394,-0.002014180836480551,0.00026681493860883566,0.002014180836480551,0.00026681493860883566,1553.5589711542113,74.02785270808482,2.0,23.047
5.0,56.0,4.35,6.720000000000001,3.310344827586207,10.030344827586207,3.409655172413794,0.24482492882079157,1,True,True,True,True,10.25405237454952,0.432879390839616,0.9965018797989758,0.0004892878338024863,-0.0021753705591754454,0.0002725158050076795,0.0021753705591754454,0.0002725158050076795,1530.910362997958,68.98647245984043,2.0,23.17675
5.0,56.0,4.4,6.720000000000001,3.272727272727272,9.992727272727272,3.4472727272727286,0.2651924912331698,1,True,True,True,True,10.216434819690585,0.432879390839616,0.9962009207373576,0.0005026397098600682,-0.002351551870942215,0.00027865174304097585,0.002351551870942215,0.00027865174304097585,1508.3358335134528,64.29259821194364,2.0,23.308
5.0,56.0,4.45,6.720000000000001,3.2359550561797747,9.955955056179775,3.484044943820226,0.28653081961989774,1,True,True,True,True,10.179662603143088,0.432879390839616,0.9958701752542779,0.0005175917716893791,-0.002544265380444908,0.0002855925733152367,0.002544265380444908,0.0002855925733152367,1485.8418985287678,59.99469210876311,2.0,23.44075
5.0,56.0,4.5,6.720000000000001,3.1999999999999997,9.92,3.520000000000001,0.3086386322690217,1,True,True,True,True,10.143707546963313,0.432879390839616,0.9955063987542915,0.0005351429865448936,-0.002755223179868063,0.0002938737873213258,0.002755223179868063,0.0002938737873213258,1463.4349365093792,56.14786051462617,2.0,23.575000000000003
5.0,56.0,4.55,6.720000000000001,3.1648351648351647,9.884835164835165,3.555164835164836,0.3313619495611725,1,True,True,True,True,10.108542711798478,0.432879390839616,0.9951059648778722,0.000556693995305869,-0.0029863292485545244,0.00030423971295791426,0.0029863292485545244,0.00030423971295791426,1441.1211863077694,52.812222570152784,2.0,23.71075
5.0,56.0,4.6,6.720000000000001,3.130434782608696,9.850434782608696,3.589565217391305,0.3545824579083349,1,True,True,True,True,10.074142329572009,0.432879390839616,0.9946648175761783,0.0005841274772315904,-0.003239702428612864,0.000317681733081989,0.003239702428612864,0.000317681733081989,1418.9067450643804,50.04914955230435,2.0,23.848
5.0,56.0,4.65,6.720000000000001,3.0967741935483866,9.816774193548387,3.623225806451614,0.37820859171480764,1,True,True,True,True,10.0404817405117,0.432879390839616,0.9941784168211196,0.0006198598764646364,-0.003517702313684539,0.0003354596290755491,0.003517702313684539,0.0003354596290755491,1396.7975662597694,47.91487669262151,2.0,23.98675
5.0,56.0,4.7,6.720000000000001,3.063829787234042,9.783829787234042,3.6561702127659585,0.4021688697409662,1,True,True,True,True,10.007537334197355,0.432879390839616,0.9936416770621945,0.0006668403159843524,-0.0038229584394479134,0.00035909354893390864,0.0038229584394479134,0.00035909354893390864,1374.7994579176186,46.451859720135495,2.0,24.127000000000002
5.0,56.0,4.75,6.720000000000001,3.0315789473684207,9.751578947368422,3.68842105263158,0.40812982093938743,5,True,True,True,True,9.975286494331735,0.432879390839616,0.9930488974118233,0.0007284855875067399,-0.004158403218685881,0.00039032163465427516,0.004158403218685881,0.00039032163465427516,1352.9180809580876,45.67970112010624,2.0,24.26875
5.0,56.0,4.8,6.720000000000001,3.0,9.72,3.7200000000000006,0.40728052981255214,5,True,True,True,True,9.943707546963314,0.432879390839616,0.992393682391415,0.0008085697123672779,-0.004527309125887286,0.000431034390858701,0.004527309125887286,0.000431034390858701,1331.1589477008306,45.588721838041096,2.0,24.412
5.0,57.0,4.25,6.839999999999999,3.2470588235294118,10.08705882352941,3.592941176470587,0.21020826694918485,0,True,True,True,True,10.310766370492724,0.432879390839616,0.9968590661042283,0.00047295693203257933,-0.0019651532721732764,0.00026502569827252374,0.0019651532721732764,0.00026502569827252374,1560.879043862819,75.721033972712,2.0,23.00546875
5.0,57.0,4.3,6.839999999999999,3.2093023255813957,10.049302325581394,3.6306976744186032,0.22760765370618732,0,True,True,True,True,10.273009872544707,0.432879390839616,0.9966066880076472,0.000484589521309569,-0.0021138184087717577,0.00027036262988175966,0.0021138184087717577,0.00027036262988175966,1539.3156343384373,70.82105533389061,2.0,23.128375
5.0,57.0,4.35,6.839999999999999,3.172413793103449,10.012413793103448,3.66758620689655,0.24659281033464486,0,True,True,True,True,10.236121340066761,0.432879390839616,0.9963307157169639,0.0004968854009597322,-0.00227567032663561,0.00027600247881671725,0.00227567032663561,0.00027600247881671725,1517.8031480878967,66.2178098451129,2.0,23.25271875
5.0,57.0,4.4,6.839999999999999,3.1363636363636362,9.976363636363635,3.7036363636363627,0.2668254593232949,0,True,True,True,True,10.200071183326948,0.432879390839616,0.9960287109127517,0.0005103470440486358,-0.0024520055079538684,0.0002822177352374321,0.0024520055079538684,0.0002822177352374321,1496.3478243117004,61.95140277880372,2.0,23.378500000000003
5.0,57.0,4.45,6.839999999999999,3.101123595505618,9.941123595505617,3.738876404494381,0.28804284217574794,0,True,True,True,True,10.16483114246893,0.432879390839616,0.9956979622479809,0.0005257091669972621,-0.0026442588109434166,0.00028940368232871933,0.0026442588109434166,0.00028940368232871933,1474.955786815795,58.06772639743093,2.0,23.50571875
5.0,57.0,4.5,6.839999999999999,3.066666666666667,9.906666666666666,3.773333333333332,0.31004285778828206,0,True,True,True,True,10.13037421362998,0.432879390839616,0.9953354526604432,0.0005440066426841308,-0.0028540192813364257,0.0002981126192161613,0.0028540192813364257,0.0002981126192161613,1453.6330416858978,54.61777081083141,2.0,23.634375
5.0,57.0,4.55,6.839999999999999,3.0329670329670333,9.872967032967033,3.8070329670329657,0.3326702721218316,0,True,True,True,True,10.096674579930346,0.432879390839616,0.9949378225383464,0.0005666439752795649,-0.003083047880184343,0.0003090878537044256,0.003083047880184343,0.0003090878537044256,1432.385475089971,51.655587463890214,2.0,23.76446875
5.0,57.0,4.6,6.839999999999999,3.0000000000000004,9.84,3.8399999999999985,0.3558054072002681,0,True,True,True,True,10.063707546963313,0.432879390839616,0.9945013281853582,0.000595453043397066,-0.0033332973726211946,0.00032329019946085723,0.0033332973726211946,0.00032329019946085723,1411.2188512091263,49.23439158929386,2.0,23.895999999999997
5.0,57.0,4.65,6.839999999999999,2.967741935483871,9.80774193548387,3.872258064516128,0.37935538375450867,0,True,True,True,True,10.031449482447183,0.432879390839616,0.9940217949539542,0.0006327211253438913,-0.0036069346549518033,0.0003419074487253931,0.0036069346549518033,0.0003419074487253931,1390.1388102970918,47.400637572513595,2.0,24.02896875
5.0,57.0,4.7,6.839999999999999,2.9361702127659575,9.776170212765956,3.9038297872340415,0.3949892402311525,5,True,True,True,True,9.99987775972927,0.432879390839616,0.9934945643272213,0.0006811733516924903,-0.003906365834720172,0.0003663388141933359,0.003906365834720172,0.0003663388141933359,1369.1508668682739,46.18671296120734,2.0,24.163375000000002
