battery_id,strategy,strategy_code,penalty,prior_source,prior_peer_n,prior_d1,prior_d2,fitted_a,fitted_d1,fitted_d2,early_fit_rmse,future_MAE,future_RMSE,future_MaxAE,cycle200_error,selected
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.0,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,0.9996063745149222,9.345150554787859e-21,0.0009556725611143107,0.000479196135885021,0.000303652784177233,0.0003472211497811207,0.0007103358063297316,0.000525137070464976,True
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.01,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,0.9996075856768791,1.538193058439909e-14,0.0009572671238484641,0.00047920105925902863,0.0003002250204600676,0.0003438371546797081,0.0007052956445132708,0.0005199699814545378,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.03,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,0.9996095622383308,4.730395323240723e-15,0.0009598693626374834,0.00047921428560588833,0.0002946311086945408,0.0003383296551817465,0.0006970703890374352,0.000511537587771449,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.1,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,0.9998245284343666,0.00043248612005447357,0.0008118597802146256,0.0005224215571751521,0.00021888499127293182,0.000274450619896805,0.0006359708343054438,0.00045356987339928434,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.3,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,1.000201926462415,0.0009565694796060299,0.000785949213795842,0.0006308459721980793,0.0002503327299184543,0.0002790228999725134,0.0004559748662454899,-0.0001135565519805315,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,1.0,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,1.0008211209362978,0.0017111824216301176,0.0008472128487486676,0.0009025331461045831,0.0011365213297053378,0.0011501508078108243,0.001413105611264065,-0.001248642501956998,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,3.0,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,1.00135876597696,0.0023514254693769356,0.0009144396946532182,0.0011827445273337694,0.0019309632029619018,0.0019503618091765748,0.0023430655196142736,-0.0022603909404066425,False
33,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,10.0,leave_target_out_policy_parameter_model,6,0.002828523803053978,0.0009784802742365583,1.001639845104134,0.002679058788101842,0.0009564020184363456,0.0013376394297899487,0.00235499942185313,0.0023787776914661316,0.0028408487845982267,-0.0028024277458150726,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.0,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,0.9997792250274748,4.175150889884196e-12,0.0013753079636226683,0.0002955086172709657,0.00010416586590356714,0.0001289366846324431,0.0003659016407550064,0.00022640266463380687,True
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.01,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,0.999746339314897,1.0455344633543508e-12,0.0013319223307967903,0.0002969387571232032,0.00014406586476791938,0.00017837955588398733,0.0004540141247917351,0.00036705948961868184,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.03,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,0.9998611051419048,0.00040143505490441186,0.001083257225387883,0.0003328632215743153,0.00030896024199802643,0.00033418457201366485,0.0006736156305444663,0.0006736156305444663,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.1,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,1.0000102902029682,0.0007424253358383752,0.0009402124281364327,0.00036397041414040554,0.00030739626042241896,0.00033449352945517485,0.0007129993187456884,0.0007129993187456884,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.3,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,1.0001828943619537,0.0009938939591368201,0.0009172190726371225,0.00040231787019025776,0.00012543187965310842,0.000162776512278535,0.0004746396531316588,0.0004746396531316588,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,1.0,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,1.0003849820843917,0.0012442406102699134,0.0009341395818049007,0.00046901296636995003,0.00018194314189687422,0.00020397128470185901,0.0004013591066636124,0.00010835203663228654,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,3.0,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,1.0005032123942956,0.0013846588688773065,0.0009500229847113769,0.000517289413169026,0.00034913685672632644,0.0003685409941247007,0.0005952732414774564,-0.0001177877823045348,False
34,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,10.0,leave_target_out_policy_parameter_model,6,0.0014809260785530304,0.0009623246942887076,1.0005585963911268,0.0014496621391447174,0.0009582253673050109,0.0005417025816444717,0.0004332679572799658,0.0004506345889204836,0.0006872652484473107,-0.0002252198563826857,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,0.0,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,1.0011396421093335,0.015303582273215191,0.0033570891586741725,0.00020906818633324167,0.0015926637758339913,0.0017984387722947569,0.003087892429298855,-0.0030099098717936146,True
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,0.01,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9958467409922359,0.010948435082227358,0.000710138005317842,0.003649589483487022,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,0.03,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9947351292072778,0.009668171863815588,0.0005184589226956599,0.004327486919621559,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,0.1,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9942447549248471,0.009103565151539837,0.0004337145001809254,0.004626824577002353,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,0.3,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9940925381502252,0.00892835836314218,0.00040735388030710293,0.004719778879496195,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,1.0,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9940378864735856,0.008865459806105237,0.0003978816659461862,0.004753157419667406,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,3.0,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.994022137527165,0.008847335129439393,0.0003951512620796359,0.004762776528597832,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
35,3_7C_31PER_5_9C_NEWSTRUCTURE,S8,10.0,leave_target_out_policy_parameter_model,1,0.008838246973712237,0.00039378201369664074,0.9940166111942025,0.008840975231587871,0.0003941930721668299,0.004766151936723465,0.005579223822000019,0.006391881898831767,0.01092988210000001,0.01092988210000001,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9996965628843664,3.557646306876805e-13,0.0009695599444181141,0.0003749698038692391,0.0003085245167008743,0.00032942089663748396,0.0005963420775650929,0.0004607881059823793,True
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.01,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9996949195601568,4.07077904731885e-16,0.0009673937058402842,0.0003749700037747965,0.000313109074814788,0.0003341528304262354,0.0006031912757796798,0.00046780973679483306,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.03,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9996923269631388,1.4990961823056339e-15,0.0009639761143144877,0.0003749819128974048,0.0003203419662665485,0.00034163516913460776,0.0006139970045773158,0.00047888750587787854,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.1,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9997361498557409,9.671747429820725e-05,0.0009253572648589104,0.0003824056705606027,0.000316069485779098,0.00033791248888175653,0.0006177206354776033,0.0004837508477089081,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.3,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9998917709836793,0.0003341613784542776,0.0008938299014437846,0.0004105841284367387,0.00016476981203880303,0.00019071350119240533,0.0004268027087195314,0.00029059362099559394,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,1.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,1.0000954673490927,0.0005883365151223115,0.0009089037161097496,0.00046910727524225533,0.00012952279519405917,0.00015229139710453478,0.0002763231076258199,-7.43555455908762e-05,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,3.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,1.0002310451803,0.000749060209610925,0.0009273089853871526,0.0005204411689960142,0.00032636943690488084,0.0003413403015316721,0.0004919526661225637,-0.0003338461804703874,False
36,5_3C_54PER_4C_NEWSTRUCTURE,S5,10.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,1.0002994003686136,0.0008289559542849653,0.0009377076557122568,0.0005492057284605417,0.00043047599737181306,0.0004439664596840824,0.0006022758595211064,-0.00046687716280524594,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,0.0,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,0.9997578631523869,2.3649201588757292e-12,0.0014774088433580255,0.0002589583760420947,0.0004810147936902354,0.0005556591691085357,0.0009671688257750777,-0.0009671688257750777,True
37,5C_67PER_4C_NEWSTRUCTURE,S4,0.01,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,0.9998493523157092,0.0004325638517316194,0.0011670347790177647,0.00028410664162813756,0.00020174844979656603,0.00026908620184824876,0.000531080650961413,-0.000499311103825173,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,0.03,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,0.9999267006656523,0.0006949520843849902,0.001007598466627379,0.0003008407669094336,0.00014089584406789868,0.00017623283436070367,0.00036271096705342565,-0.000308993969627136,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,0.1,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,0.9999884954305838,0.0008406090825901459,0.0009439721467688757,0.00031000138322516315,0.00013555421971383152,0.00016745860305575523,0.0003440267612204728,-0.000284007921671936,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,0.3,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,1.0000472647829761,0.0009305847203792583,0.0009318438872981488,0.000317186914956761,0.00016208123080596381,0.00020560941760258605,0.0004141642287949221,-0.00035667680697493154,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,1.0,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,1.0001004894808792,0.0009993075685069538,0.0009335779609655169,0.0003256859435142381,0.0002105625068525141,0.0002635544272773696,0.0005007882159141497,-0.00044783409999682444,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,3.0,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,1.000125962658965,0.0010306008620930916,0.0009359988317194025,0.00033066273411773705,0.00024393392360782195,0.00029573961561954665,0.0005451352165548595,-0.0004946309920988989,False
37,5C_67PER_4C_NEWSTRUCTURE,S4,10.0,leave_target_out_policy_parameter_model,5,0.0010498575668587428,0.0009378100533892953,1.0001368329866875,0.0010437709114749876,0.0009372150399603642,0.0003329701458170562,0.0002592160034416313,0.00031006346881292063,0.0005643921059687029,-0.0005149655961038668,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.0,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.9996248687741549,4.863986628812973e-10,0.0018602914414136999,0.0002897953183914773,0.0008418446375824029,0.0009289917525780894,0.001644132964297218,-0.001644132964297218,True
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.01,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.9998551005708817,0.0009787459068198337,0.0011886755251942075,0.0003242554544296479,0.0002498504165497573,0.0003222154737305854,0.0006849283435348408,-0.0006849283435348408,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.03,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.999855652744957,0.0010817729863021736,0.0010867234677998947,0.0003336341011940542,0.00015287374064268722,0.00020839021716320116,0.00048262209884697427,-0.00048262209884697427,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.1,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.99978612120965,0.0010444473873725628,0.0010321632071250877,0.0003464245442893792,0.00013767390155500214,0.00015965357070983353,0.0003224656825251415,-0.00025926139359555567,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.3,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.999691227670173,0.0009496366066355359,0.0010014205101254315,0.00036784957237476397,0.00020725710918361617,0.00024960799591327806,0.0004775968646301143,-4.156258359988563e-05,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,1.0,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.9996152195871051,0.0008681752786878367,0.0009822934103983058,0.00039013703466095486,0.00031491750498534364,0.0003511433910021689,0.0005953503572846408,0.00012186038813621902,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,3.0,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.9995835269426823,0.000833639827089695,0.000974884171186416,0.0004006480147416132,0.00035880088588103877,0.0003948464670040991,0.0006437806819009628,0.00018887560375724366,False
38,5_3C_54PER_4C_NEWSTRUCTURE,S5,10.0,leave_target_out_policy_parameter_model,6,0.000813517034156708,0.0009706861456828329,0.9995708652933876,0.000819781261915275,0.0009719848771735626,0.0004050309189355309,0.00037592770091937177,0.00041226827643223407,0.0006630575530999216,0.00021552826086268517,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.0,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,0.9997389621174221,0.00030198465276229836,0.0013703926377757805,0.00020934238606273557,0.0005038375310227817,0.0005539771215264459,0.0009194319592713551,-0.0008809900392056091,True
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.01,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,0.9999874096042592,0.0011060964606993096,0.0008968887658743804,0.00022721182883549005,0.0002050891016988432,0.00023836478064454672,0.0004301249288958253,-0.00034675068063683145,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.03,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.0001131549398852,0.0013241242049209542,0.0008455474154292285,0.000247924893119158,0.00029603331488482933,0.0003253642772125335,0.0005339317433445956,-0.00045169543167355997,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.1,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.0003719036465721,0.00164913749024186,0.0008630982208795834,0.0003382289273137177,0.0006621053390167875,0.0006847989576124572,0.0009780877596328175,-0.0009131765174298367,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.3,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.0007263958388684,0.0020626701790573796,0.0009187581353935499,0.0005174544557075789,0.0012059560615124453,0.00123167422306007,0.0016479427650119005,-0.001608389360820528,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,1.0,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.001064312577442,0.002451839482463301,0.0009768177614364968,0.0007084503050432802,0.0017310656418313508,0.0017622191273068384,0.0022958397205202763,-0.0022810497332304003,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,3.0,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.001221861555018,0.0026323191068108407,0.0010048514938363264,0.000800364274011001,0.0019771868040975014,0.00201118381904903,0.0025997251930529597,-0.002596594933949037,False
39,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,10.0,leave_target_out_policy_parameter_model,6,0.002741172671307857,0.0010221558401096187,1.0012872651148004,0.002707037314550308,0.0010166942075946698,0.0008388710015353192,0.0020796361778553487,0.0021148515601503424,0.002727998644678875,-0.002727998644678875,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.0,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9994737192318324,6.902532920683853e-31,0.0019655638933667933,0.00031569820454416074,0.000792327208914061,0.0008613687437912335,0.00144022312092551,-0.001399410941634871,True
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.01,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9997892383061285,0.0012517554234068556,0.0011343993902653265,0.00035875925643852455,0.00011846700437935009,0.00015774024329454357,0.0003851431213921508,-0.0002627447017464757,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.03,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9998254491536445,0.001404535185922318,0.0010299174287685267,0.0003675365255912949,8.829106687992861e-05,0.00010672579959936962,0.0002470027051204582,-0.00011416553327436851,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.1,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.999830678348463,0.001455046422455682,0.000986476645166714,0.0003713471287107551,9.034436201145635e-05,0.00011082678847656128,0.00023051808334240143,-3.61956771153249e-05,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,0.3,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.999822836168924,0.0014595258737393917,0.0009716639517755233,0.0003727877174059535,0.0001008513966187663,0.0001248343490136507,0.0002602007375674953,6.254014343065606e-06,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,1.0,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9998149102032404,0.0014553050086226012,0.0009654116691186999,0.0003735431182113022,0.00011161074423625461,0.00013650885029358495,0.000278808901474914,3.1778909520330245e-05,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,3.0,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9998114728780964,0.0014527802218293501,0.0009633921216095771,0.00037383031103030526,0.00011608482497009298,0.0001414356643899158,0.00028597481746561737,4.146934799920121e-05,False
40,5_6C_36PER_4_3C_NEWSTRUCTURE,S7,10.0,leave_target_out_policy_parameter_model,6,0.0014511882766366996,0.0009623246942887076,0.9998100881902147,0.001451691986165083,0.000962649481620591,0.00037394322394787235,0.00011807342370700357,0.00014341161271520534,0.00028876887696271947,4.5231691402136676e-05,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.0,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.954463264376737,3.0220368763825433e-11,0.0012271546219070775,0.0004386171895235004,0.00013141701056300635,0.00015651609566403834,0.0003170767913079908,-0.00017817047133206199,True
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.01,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9544251192129577,3.1545797529253557e-13,0.0011768487359281557,0.00043990691043423684,0.00015022766046963955,0.00019439383311530757,0.00042775661204519366,-1.5092031385832705e-05,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.03,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9546632127127844,0.0006572909560249973,0.0008358293544895407,0.0004970461149842222,0.00027160874217859956,0.00030123983872678715,0.0005441814060995753,0.000272497082776324,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.1,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9549944397872917,0.001211568253149992,0.0007201012875456845,0.0005729680018674812,9.805494962337402e-05,0.00011917336650999381,0.00026442144279847923,-4.191816919096869e-05,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,0.3,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9554410885710195,0.0017790837979690844,0.0007429454738990586,0.0007342924243963102,0.0006233645931561349,0.000643108228814987,0.0008919186547875491,-0.0008216772205148493,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,1.0,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9559344592999445,0.002367701935243122,0.000805844081828176,0.000968686409203594,0.0013580578435441026,0.001381120661607419,0.001768871955476481,-0.0017571371978544192,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,3.0,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9561906929814658,0.0026674622909693235,0.0008442613085137724,0.001102934388914957,0.0017470296436903343,0.0017739936812555361,0.002254093134527957,-0.002254093134527957,False
41,4_8C_80PER_4_8C_NEWSTRUCTURE,S9,10.0,leave_target_out_policy_parameter_model,4,0.0028528539396124072,0.0008700978855540672,0.9563003145926,0.0027945755081509897,0.0008617916621359323,0.001162094392583196,0.001914850725739181,0.0019436652653904492,0.002468819372245634,-0.002468819372245634,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,0.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9996661878850231,1.1448185238240504e-12,0.000981292393115149,0.00022898038441153097,0.00026273528417711576,0.0003049353850054829,0.000560687189727016,-0.000560687189727016,True
42,5C_67PER_4C_NEWSTRUCTURE,S4,0.01,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.999663510320144,7.361555817450345e-14,0.0009777597021648123,0.0002289913691070228,0.0002544585024429602,0.00029710953240059756,0.0005492339886624675,-0.0005492339886624675,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,0.03,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.999700073448691,0.00010643762956135362,0.0009199213891110085,0.00023412040314136796,0.0002253454806139943,0.00026665229385621826,0.0004941928668756868,-0.0004941928668756868,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,0.1,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9998097393308046,0.0003146269760549221,0.0008571139662254859,0.0002500480646478302,0.0002862955043420401,0.00031904576376257164,0.0005496759862071432,-0.0005496759862071432,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,0.3,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,0.9999725471717658,0.0005274239360053847,0.0008597989415030916,0.0002935273088241764,0.0005052720336835548,0.0005316718795076367,0.000823201966257403,-0.000823201966257403,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,1.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.0002024811664907,0.0007998351308600541,0.0008915787320075652,0.0003902661957766185,0.0008519640493143643,0.0008781618303480315,0.0012652095232597027,-0.0012652095232597027,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,3.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.000359395220224,0.0009817620822118334,0.0009172070052975122,0.0004691887407294397,0.0010938012264344677,0.001121676328212211,0.0015746624653896202,-0.0015746624653896202,False
42,5C_67PER_4C_NEWSTRUCTURE,S4,10.0,leave_target_out_policy_parameter_model,5,0.0011191233598464832,0.0009378100533892953,1.0004390192616404,0.001073437915762738,0.0009308455276659947,0.0005115231032343602,0.0012173592849863456,0.0012463349035972014,0.0017329441805491452,-0.0017329441805491452,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9994832503642457,1.2865804660261783e-24,0.0013742287371809499,0.0005759088257633883,0.0002676042448677451,0.0003396939685584151,0.0007364947844781256,-0.0007364947844781256,True
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.01,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9994184592730423,9.140070882376238e-17,0.0012888064488987031,0.0005787040855406906,0.00014176579689761714,0.00019148215603410963,0.0004595967225526909,-0.0004595967225526909,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.03,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9995259544021423,0.0003749290136965175,0.001056898955287012,0.0006039379399600884,0.00014365212969136287,0.00016105918663732703,0.0002937037776069573,-0.00017432964639874093,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.1,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9996224509336692,0.0005998382693968035,0.0009599802461626563,0.0006179357916804979,0.00013742463894412805,0.0001576962033653213,0.0003018301542989654,-0.00013997678977495376,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,0.3,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9997048391899154,0.000728246788684996,0.0009406194156320491,0.0006268617716236793,0.0001167992905595372,0.00013138700314886624,0.00023696224998281945,-0.00023696224998281945,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,1.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9997690452376635,0.0008135452985706608,0.0009402453166598474,0.0006349361964533942,0.00011503245263746908,0.00014900910394629213,0.0003418568261170929,-0.0003418568261170929,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,3.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9997966044386349,0.0008483887346388303,0.000941846186590889,0.0006389306390463821,0.00012368479257638843,0.0001697433741754701,0.0003903879770061902,-0.0003903879770061902,False
43,5_3C_54PER_4C_NEWSTRUCTURE,S5,10.0,leave_target_out_policy_parameter_model,6,0.0008686589931035538,0.00094311516620941,0.9998078017946915,0.0008623452258937691,0.0009426960990774223,0.0006406532862186534,0.00013066519403670318,0.0001798950802679436,0.00041050325340574734,-0.00041050325340574734,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.0,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,0.9996949751002505,2.6620598964315943e-10,0.0015085755775409463,0.00042972044534434796,0.00011379838210515913,0.00012741053036572101,0.0002231275842571323,-0.00021383914232531165,True
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.01,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,0.9998316607122221,0.000581370947730909,0.0011094686521274774,0.0004710429816538601,0.0002958557210650814,0.0003111144075402561,0.0005015098144320884,0.0003565328082503205,False
44,5_6C_19PER_4_6C_NEWSTRUCTURE,S6,0.03,leave_target_out_policy_parameter_model,6,0.0028692256106500353,0.0009348239601369383,1.000049933477339,0.001118967582138254,0.0008615535909072534,0.0005129662536311956,0.0003413207983725197,0.00036238953032020427,0.0006141661627445671,0.0004912725494333747,False
